product_id,product_name,category,production_costs
8675,Product 8675,Food,36.09
8676,Product 8676,Food,30.98
8677,Product 8677,Food,31.11
8678,Product 8678,Food,26.06
8679,Product 8679,Electronics,24.14
8680,Product 8680,Clothing,37.22
8681,Product 8681,Electronics,24.82
8682,Product 8682,Electronics,28.46
8683,Product 8683,Books,34.0
8684,Product 8684,Food,21.63
8685,Product 8685,Clothing,26.5
8686,Product 8686,Food,31.24
8687,Product 8687,Books,32.43
8688,Product 8688,Electronics,21.99
8689,Product 8689,Books,31.82
8690,Product 8690,Books,28.23
8691,Product 8691,Clothing,29.83
8692,Product 8692,Electronics,28.04
8693,Product 8693,Food,30.83
8694,Product 8694,Electronics,29.38
8695,Product 8695,Clothing,26.55
8696,Product 8696,Electronics,37.83
8697,Product 8697,Books,31.76
8698,Product 8698,Electronics,23.55
8699,Product 8699,Clothing,28.05
8700,Product 8700,Clothing,29.15
8701,Product 8701,Books,35.9
8702,Product 8702,Clothing,27.08
8703,Product 8703,Electronics,25.74
8704,Product 8704,Electronics,22.45
8705,Product 8705,Food,21.39
8706,Product 8706,Food,29.49
8707,Product 8707,Food,31.58
8708,Product 8708,Electronics,24.49
8709,Product 8709,Food,33.62
8710,Product 8710,Clothing,28.82
8711,Product 8711,Clothing,29.24
8712,Product 8712,Food,25.81
8713,Product 8713,Books,20.25
8714,Product 8714,Electronics,21.89
8715,Product 8715,Books,29.02
8716,Product 8716,Books,39.42
8717,Product 8717,Clothing,23.22
8718,Product 8718,Food,27.54
8719,Product 8719,Electronics,33.01
8720,Product 8720,Electronics,23.99
8721,Product 8721,Electronics,26.45
8722,Product 8722,Clothing,21.88
8723,Product 8723,Clothing,28.18
8724,Product 8724,Food,29.8
8725,Product 8725,Clothing,25.84
8726,Product 8726,Electronics,26.11
8727,Product 8727,Electronics,26.61
8728,Product 8728,Clothing,27.65
8729,Product 8729,Electronics,26.22
8730,Product 8730,Clothing,27.54
8731,Product 8731,Food,24.17
8732,Product 8732,Electronics,23.67
8733,Product 8733,Electronics,25.99
8734,Product 8734,Clothing,27.2
8735,Product 8735,Food,32.91
8736,Product 8736,Books,18.19
8737,Product 8737,Food,25.51
8738,Product 8738,Food,25.24
8739,Product 8739,Electronics,32.1
8740,Product 8740,Food,30.7
8741,Product 8741,Food,32.04
8742,Product 8742,Electronics,28.75
8743,Product 8743,Food,40.81
8744,Product 8744,Books,32.65
8745,Product 8745,Clothing,32.29
8746,Product 8746,Clothing,20.46
8747,Product 8747,Clothing,24.82
8748,Product 8748,Food,24.52
8749,Product 8749,Food,27.76
8750,Product 8750,Clothing,31.72
8751,Product 8751,Books,33.26
8752,Product 8752,Electronics,29.41
8753,Product 8753,Food,37.63
8754,Product 8754,Clothing,23.48
8755,Product 8755,Electronics,23.92
8756,Product 8756,Clothing,25.42
8757,Product 8757,Food,25.13
8758,Product 8758,Electronics,28.01
8759,Product 8759,Food,22.07
8760,Product 8760,Clothing,23.45
8761,Product 8761,Clothing,27.09
8762,Product 8762,Clothing,32.67
8763,Product 8763,Clothing,30.01
8764,Product 8764,Clothing,26.34
8765,Product 8765,Electronics,22.14
8766,Product 8766,Books,29.97
8767,Product 8767,Electronics,30.59
8768,Product 8768,Food,27.22
8769,Product 8769,Electronics,33.84
8770,Product 8770,Books,18.54
8771,Product 8771,Food,29.22
8772,Product 8772,Books,28.76
8773,Product 8773,Books,29.99
8774,Product 8774,Clothing,30.93
8775,Product 8775,Clothing,23.47
8776,Product 8776,Books,25.52
8777,Product 8777,Books,31.47
8778,Product 8778,Electronics,29.0
8779,Product 8779,Food,27.47
8780,Product 8780,Electronics,28.32
8781,Product 8781,Electronics,18.4
8782,Product 8782,Food,31.13
8783,Product 8783,Clothing,28.96
8784,Product 8784,Food,25.33
8785,Product 8785,Food,22.63
8786,Product 8786,Clothing,33.52
8787,Product 8787,Clothing,23.53
8788,Product 8788,Clothing,23.77
8789,Product 8789,Clothing,28.58
8790,Product 8790,Clothing,28.5
8791,Product 8791,Clothing,33.24
8792,Product 8792,Clothing,33.04
8793,Product 8793,Electronics,26.22
8794,Product 8794,Electronics,22.38
8795,Product 8795,Electronics,15.3
8796,Product 8796,Books,24.52
8797,Product 8797,Food,28.65
8798,Product 8798,Clothing,26.68
8799,Product 8799,Clothing,26.17
8800,Product 8800,Clothing,25.49
8801,Product 8801,Clothing,29.5
8802,Product 8802,Food,24.69
8803,Product 8803,Books,23.25
8804,Product 8804,Food,32.25
8805,Product 8805,Electronics,32.82
8806,Product 8806,Food,20.82
8807,Product 8807,Electronics,18.77
8808,Product 8808,Clothing,32.45
8809,Product 8809,Books,23.92
8810,Product 8810,Books,23.73
8811,Product 8811,Clothing,32.61
8812,Product 8812,Electronics,27.93
8813,Product 8813,Books,31.09
8814,Product 8814,Food,29.98
8815,Product 8815,Electronics,28.38
8816,Product 8816,Books,34.39
8817,Product 8817,Electronics,30.47
8818,Product 8818,Food,23.31
8819,Product 8819,Books,26.78
8820,Product 8820,Food,31.08
8821,Product 8821,Electronics,30.45
8822,Product 8822,Books,24.29
8823,Product 8823,Clothing,26.73
8824,Product 8824,Food,30.21
8825,Product 8825,Electronics,25.67
8826,Product 8826,Food,34.36
8827,Product 8827,Clothing,26.24
8828,Product 8828,Food,30.54
8829,Product 8829,Books,26.97
8830,Product 8830,Electronics,36.24
8831,Product 8831,Food,26.72
8832,Product 8832,Electronics,17.9
8833,Product 8833,Food,33.47
8834,Product 8834,Food,29.15
8835,Product 8835,Food,20.0
8836,Product 8836,Food,23.49
8837,Product 8837,Clothing,32.5
8838,Product 8838,Clothing,19.3
8839,Product 8839,Food,28.53
8840,Product 8840,Clothing,27.7
8841,Product 8841,Books,33.5
8842,Product 8842,Books,30.79
8843,Product 8843,Clothing,22.81
8844,Product 8844,Electronics,22.47
8845,Product 8845,Clothing,15.55
8846,Product 8846,Books,28.6
8847,Product 8847,Books,27.2
8848,Product 8848,Electronics,25.09
8849,Product 8849,Books,26.48
8850,Product 8850,Electronics,29.91
8851,Product 8851,Electronics,28.93
8852,Product 8852,Clothing,28.9
8853,Product 8853,Clothing,29.46
8854,Product 8854,Clothing,33.23
8855,Product 8855,Food,16.17
8856,Product 8856,Electronics,28.96
8857,Product 8857,Electronics,28.69
8858,Product 8858,Clothing,26.43
8859,Product 8859,Books,30.0
8860,Product 8860,Electronics,35.54
8861,Product 8861,Electronics,24.53
8862,Product 8862,Food,26.24
8863,Product 8863,Electronics,32.37
8864,Product 8864,Clothing,27.7
8865,Product 8865,Clothing,24.11
8866,Product 8866,Books,19.77
8867,Product 8867,Electronics,28.65
8868,Product 8868,Electronics,19.74
8869,Product 8869,Food,31.13
8870,Product 8870,Books,34.99
8871,Product 8871,Electronics,32.72
8872,Product 8872,Food,20.13
8873,Product 8873,Food,30.19
8874,Product 8874,Food,26.18
8875,Product 8875,Clothing,20.02
8876,Product 8876,Food,29.82
8877,Product 8877,Clothing,21.86
8878,Product 8878,Food,27.97
8879,Product 8879,Clothing,40.77
8880,Product 8880,Books,25.02
8881,Product 8881,Books,21.68
8882,Product 8882,Clothing,27.82
8883,Product 8883,Electronics,20.72
8884,Product 8884,Food,23.84
8885,Product 8885,Books,22.84
8886,Product 8886,Clothing,22.98
8887,Product 8887,Books,37.51
8888,Product 8888,Electronics,28.3
8889,Product 8889,Books,25.47
8890,Product 8890,Books,37.78
8891,Product 8891,Books,28.66
8892,Product 8892,Electronics,24.81
8893,Product 8893,Food,17.13
8894,Product 8894,Electronics,38.14
8895,Product 8895,Books,31.7
8896,Product 8896,Electronics,26.15
8897,Product 8897,Electronics,24.76
8898,Product 8898,Clothing,26.13
8899,Product 8899,Books,34.9
8900,Product 8900,Books,24.36
8901,Product 8901,Food,36.09
8902,Product 8902,Books,25.92
8903,Product 8903,Clothing,33.66
8904,Product 8904,Books,29.97
8905,Product 8905,Clothing,28.76
8906,Product 8906,Food,27.36
8907,Product 8907,Books,31.45
8908,Product 8908,Electronics,27.9
8909,Product 8909,Food,20.93
8910,Product 8910,Books,22.95
8911,Product 8911,Electronics,21.51
8912,Product 8912,Electronics,30.31
8913,Product 8913,Books,19.97
8914,Product 8914,Books,28.7
8915,Product 8915,Books,27.54
8916,Product 8916,Food,17.87
8917,Product 8917,Food,21.45
8918,Product 8918,Clothing,41.42
8919,Product 8919,Books,32.6
8920,Product 8920,Food,25.49
8921,Product 8921,Clothing,27.17
8922,Product 8922,Clothing,22.94
8923,Product 8923,Food,28.04
8924,Product 8924,Food,31.57
8925,Product 8925,Food,25.05
8926,Product 8926,Electronics,27.84
8927,Product 8927,Food,36.67
8928,Product 8928,Books,18.94
8929,Product 8929,Food,19.38
8930,Product 8930,Clothing,35.26
8931,Product 8931,Food,21.88
8932,Product 8932,Electronics,38.92
8933,Product 8933,Clothing,31.51
8934,Product 8934,Books,27.79
8935,Product 8935,Clothing,31.73
8936,Product 8936,Food,28.24
8937,Product 8937,Books,29.93
8938,Product 8938,Electronics,30.99
8939,Product 8939,Clothing,35.37
8940,Product 8940,Books,27.62
8941,Product 8941,Clothing,24.76
8942,Product 8942,Food,22.08
8943,Product 8943,Electronics,25.48
8944,Product 8944,Books,27.24
8945,Product 8945,Food,26.94
8946,Product 8946,Books,30.04
8947,Product 8947,Books,30.68
8948,Product 8948,Books,32.97
8949,Product 8949,Electronics,34.6
8950,Product 8950,Electronics,29.48
8951,Product 8951,Books,28.11
8952,Product 8952,Food,32.01
8953,Product 8953,Clothing,31.76
8954,Product 8954,Food,40.56
8955,Product 8955,Food,34.94
8956,Product 8956,Electronics,37.24
8957,Product 8957,Books,27.98
8958,Product 8958,Clothing,23.93
8959,Product 8959,Food,35.69
8960,Product 8960,Electronics,27.48
8961,Product 8961,Clothing,34.59
8962,Product 8962,Clothing,28.76
8963,Product 8963,Books,24.86
8964,Product 8964,Clothing,32.98
8965,Product 8965,Clothing,26.28
8966,Product 8966,Electronics,26.89
8967,Product 8967,Electronics,23.03
8968,Product 8968,Books,28.68
8969,Product 8969,Clothing,33.15
8970,Product 8970,Books,30.2
8971,Product 8971,Books,24.98
8972,Product 8972,Electronics,24.31
8973,Product 8973,Clothing,28.48
8974,Product 8974,Electronics,21.09
8975,Product 8975,Electronics,30.48
8976,Product 8976,Clothing,34.38
8977,Product 8977,Food,30.01
8978,Product 8978,Clothing,24.39
8979,Product 8979,Books,22.87
8980,Product 8980,Books,22.24
8981,Product 8981,Food,31.85
8982,Product 8982,Clothing,25.2
8983,Product 8983,Books,39.22
8984,Product 8984,Books,26.1
8985,Product 8985,Books,26.55
8986,Product 8986,Electronics,19.85
8987,Product 8987,Clothing,27.83
8988,Product 8988,Clothing,28.46
8989,Product 8989,Books,34.59
8990,Product 8990,Food,27.76
8991,Product 8991,Electronics,25.8
8992,Product 8992,Books,31.36
8993,Product 8993,Clothing,25.31
8994,Product 8994,Electronics,25.88
8995,Product 8995,Electronics,42.64
8996,Product 8996,Clothing,21.85
8997,Product 8997,Food,26.69
8998,Product 8998,Books,35.42
8999,Product 8999,Clothing,30.3
9000,Product 9000,Clothing,36.26
9001,Product 9001,Books,24.15
9002,Product 9002,Clothing,19.78
9003,Product 9003,Food,26.95
9004,Product 9004,Books,29.29
9005,Product 9005,Clothing,27.18
9006,Product 9006,Books,29.67
9007,Product 9007,Clothing,23.4
9008,Product 9008,Books,29.72
9009,Product 9009,Electronics,29.52
9010,Product 9010,Food,25.65
9011,Product 9011,Food,26.31
9012,Product 9012,Clothing,27.95
9013,Product 9013,Clothing,27.56
9014,Product 9014,Books,31.07
9015,Product 9015,Books,21.23
9016,Product 9016,Clothing,20.07
9017,Product 9017,Books,21.64
9018,Product 9018,Clothing,32.39
9019,Product 9019,Food,30.2
9020,Product 9020,Electronics,23.67
9021,Product 9021,Electronics,21.26
9022,Product 9022,Electronics,29.04
9023,Product 9023,Food,25.94
9024,Product 9024,Clothing,24.89
9025,Product 9025,Books,24.94
9026,Product 9026,Electronics,28.55
9027,Product 9027,Food,29.74
9028,Product 9028,Books,23.33
9029,Product 9029,Books,29.86
9030,Product 9030,Food,27.44
9031,Product 9031,Books,24.45
9032,Product 9032,Electronics,34.12
9033,Product 9033,Electronics,20.96
9034,Product 9034,Books,27.64
9035,Product 9035,Electronics,26.36
9036,Product 9036,Food,27.82
9037,Product 9037,Food,25.31
9038,Product 9038,Food,31.96
9039,Product 9039,Clothing,25.9
9040,Product 9040,Food,21.47
9041,Product 9041,Food,28.58
9042,Product 9042,Electronics,26.24
9043,Product 9043,Clothing,30.51
9044,Product 9044,Food,32.28
9045,Product 9045,Books,27.01
9046,Product 9046,Books,23.28
9047,Product 9047,Books,24.76
9048,Product 9048,Electronics,29.62
9049,Product 9049,Electronics,28.97
9050,Product 9050,Food,24.21
9051,Product 9051,Clothing,21.55
9052,Product 9052,Books,32.28
9053,Product 9053,Food,28.43
9054,Product 9054,Electronics,26.25
9055,Product 9055,Electronics,26.35
9056,Product 9056,Food,31.49
9057,Product 9057,Food,21.04
9058,Product 9058,Food,26.75
9059,Product 9059,Books,33.23
9060,Product 9060,Electronics,26.09
9061,Product 9061,Clothing,26.62
9062,Product 9062,Electronics,31.69
9063,Product 9063,Electronics,30.98
9064,Product 9064,Electronics,22.68
9065,Product 9065,Electronics,25.99
9066,Product 9066,Electronics,34.24
9067,Product 9067,Food,25.26
9068,Product 9068,Food,27.63
9069,Product 9069,Food,27.2
9070,Product 9070,Clothing,28.81
9071,Product 9071,Food,30.48
9072,Product 9072,Clothing,31.31
9073,Product 9073,Electronics,24.16
9074,Product 9074,Books,29.77
9075,Product 9075,Food,22.87
9076,Product 9076,Food,36.5
9077,Product 9077,Electronics,24.69
9078,Product 9078,Food,27.75
9079,Product 9079,Clothing,29.88
9080,Product 9080,Electronics,18.95
9081,Product 9081,Clothing,24.07
9082,Product 9082,Clothing,30.47
9083,Product 9083,Books,24.27
9084,Product 9084,Electronics,38.9
9085,Product 9085,Clothing,24.38
9086,Product 9086,Clothing,32.74
9087,Product 9087,Electronics,33.78
9088,Product 9088,Food,30.14
9089,Product 9089,Clothing,24.54
9090,Product 9090,Clothing,21.54
9091,Product 9091,Clothing,27.68
9092,Product 9092,Books,31.18
9093,Product 9093,Books,28.57
9094,Product 9094,Books,25.99
9095,Product 9095,Clothing,25.48
9096,Product 9096,Clothing,27.97
9097,Product 9097,Clothing,27.28
9098,Product 9098,Food,22.63
9099,Product 9099,Electronics,30.67
9100,Product 9100,Food,30.52
9101,Product 9101,Food,30.88
9102,Product 9102,Electronics,29.89
9103,Product 9103,Clothing,37.41
9104,Product 9104,Electronics,20.39
9105,Product 9105,Books,25.1
9106,Product 9106,Electronics,30.15
9107,Product 9107,Clothing,28.29
9108,Product 9108,Books,27.42
9109,Product 9109,Food,30.64
9110,Product 9110,Books,29.94
9111,Product 9111,Food,30.08
9112,Product 9112,Food,34.36
9113,Product 9113,Clothing,23.97
9114,Product 9114,Food,25.43
9115,Product 9115,Electronics,29.13
9116,Product 9116,Books,24.9
9117,Product 9117,Books,33.17
9118,Product 9118,Clothing,33.4
9119,Product 9119,Electronics,28.87
9120,Product 9120,Food,36.09
9121,Product 9121,Books,22.57
9122,Product 9122,Books,29.84
9123,Product 9123,Books,29.4
9124,Product 9124,Books,20.87
9125,Product 9125,Electronics,27.68
9126,Product 9126,Electronics,20.45
9127,Product 9127,Electronics,28.2
9128,Product 9128,Electronics,27.7
9129,Product 9129,Electronics,23.21
9130,Product 9130,Clothing,28.59
9131,Product 9131,Clothing,32.6
9132,Product 9132,Books,21.77
9133,Product 9133,Books,29.08
9134,Product 9134,Food,28.55
9135,Product 9135,Books,22.86
9136,Product 9136,Books,29.74
9137,Product 9137,Clothing,25.04
9138,Product 9138,Books,32.34
9139,Product 9139,Food,21.57
9140,Product 9140,Food,27.34
9141,Product 9141,Clothing,38.22
9142,Product 9142,Electronics,21.91
9143,Product 9143,Books,36.74
9144,Product 9144,Books,18.21
9145,Product 9145,Clothing,21.36
9146,Product 9146,Clothing,27.12
9147,Product 9147,Food,28.61
9148,Product 9148,Food,22.12
9149,Product 9149,Books,27.35
9150,Product 9150,Electronics,23.45
9151,Product 9151,Food,37.98
9152,Product 9152,Electronics,26.78
9153,Product 9153,Food,28.19
9154,Product 9154,Clothing,23.25
9155,Product 9155,Clothing,31.26
9156,Product 9156,Electronics,32.08
9157,Product 9157,Food,23.82
9158,Product 9158,Clothing,27.02
9159,Product 9159,Clothing,29.58
9160,Product 9160,Books,34.81
9161,Product 9161,Electronics,22.03
9162,Product 9162,Food,26.25
9163,Product 9163,Clothing,32.82
9164,Product 9164,Clothing,28.18
9165,Product 9165,Books,32.76
9166,Product 9166,Clothing,27.04
9167,Product 9167,Clothing,29.76
9168,Product 9168,Food,28.95
9169,Product 9169,Books,23.59
9170,Product 9170,Food,31.13
9171,Product 9171,Clothing,28.0
9172,Product 9172,Clothing,25.74
9173,Product 9173,Books,31.87
9174,Product 9174,Electronics,31.34
9175,Product 9175,Clothing,27.61
9176,Product 9176,Books,29.57
9177,Product 9177,Books,25.72
9178,Product 9178,Food,33.17
9179,Product 9179,Clothing,28.03
9180,Product 9180,Books,20.72
9181,Product 9181,Books,25.62
9182,Product 9182,Books,27.75
9183,Product 9183,Electronics,24.33
9184,Product 9184,Food,26.79
9185,Product 9185,Food,24.18
9186,Product 9186,Electronics,23.87
9187,Product 9187,Food,30.71
9188,Product 9188,Clothing,26.61
9189,Product 9189,Electronics,31.47
9190,Product 9190,Food,38.05
9191,Product 9191,Electronics,25.18
9192,Product 9192,Books,27.12
9193,Product 9193,Electronics,36.98
9194,Product 9194,Food,31.24
9195,Product 9195,Books,28.42
9196,Product 9196,Books,26.95
9197,Product 9197,Books,26.77
9198,Product 9198,Food,29.19
9199,Product 9199,Books,34.16
9200,Product 9200,Food,31.49
9201,Product 9201,Electronics,33.39
9202,Product 9202,Books,24.55
9203,Product 9203,Clothing,31.57
9204,Product 9204,Food,21.47
9205,Product 9205,Books,32.8
9206,Product 9206,Food,34.59
9207,Product 9207,Electronics,27.55
9208,Product 9208,Electronics,31.12
9209,Product 9209,Books,26.28
9210,Product 9210,Books,24.47
9211,Product 9211,Electronics,20.91
9212,Product 9212,Food,23.27
9213,Product 9213,Books,34.18
9214,Product 9214,Electronics,29.44
9215,Product 9215,Food,24.95
9216,Product 9216,Electronics,26.33
9217,Product 9217,Clothing,32.42
9218,Product 9218,Food,23.25
9219,Product 9219,Books,30.52
9220,Product 9220,Food,27.32
9221,Product 9221,Food,28.73
9222,Product 9222,Electronics,37.63
9223,Product 9223,Clothing,26.86
9224,Product 9224,Books,28.62
9225,Product 9225,Electronics,28.48
9226,Product 9226,Electronics,31.11
9227,Product 9227,Clothing,31.47
9228,Product 9228,Food,31.94
9229,Product 9229,Books,29.35
9230,Product 9230,Books,31.1
9231,Product 9231,Clothing,28.61
9232,Product 9232,Books,25.81
9233,Product 9233,Books,29.63
9234,Product 9234,Clothing,32.12
9235,Product 9235,Books,27.46
9236,Product 9236,Food,31.37
9237,Product 9237,Electronics,27.36
9238,Product 9238,Books,21.09
9239,Product 9239,Electronics,33.13
9240,Product 9240,Books,26.37
9241,Product 9241,Food,28.6
9242,Product 9242,Books,34.43
9243,Product 9243,Electronics,29.8
9244,Product 9244,Electronics,23.07
9245,Product 9245,Clothing,20.87
9246,Product 9246,Food,28.63
9247,Product 9247,Books,24.44
9248,Product 9248,Electronics,26.8
9249,Product 9249,Books,24.8
9250,Product 9250,Electronics,33.03
9251,Product 9251,Books,23.66
9252,Product 9252,Food,21.66
9253,Product 9253,Books,23.11
9254,Product 9254,Clothing,31.91
9255,Product 9255,Food,24.65
9256,Product 9256,Electronics,30.78
9257,Product 9257,Food,14.95
9258,Product 9258,Electronics,23.32
9259,Product 9259,Electronics,31.67
9260,Product 9260,Books,31.22
9261,Product 9261,Electronics,22.13
9262,Product 9262,Electronics,28.67
9263,Product 9263,Electronics,28.64
9264,Product 9264,Clothing,35.66
